ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
836bfc88bc7799209a2398d0ee5fc221,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Butyribacter.1,NA,836bfc88bc7799209a2398d0ee5fc221,12.336078375758117,-3.2418739073846714,0.742278611265927,-4.367462376230649,1.2569844067706111e-5,5.731848894873986e-5
975e80e15eee8e00f49bdf8e8df3b94d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.2,NA,975e80e15eee8e00f49bdf8e8df3b94d,7.465594706563187,-3.1868860365948217,0.7226813040452245,-4.409808332879455,1.0346215051760502e-5,5.019014961279563e-5
5149bdbf03de13bb38557d48d5141b87,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium,NA,5149bdbf03de13bb38557d48d5141b87,3.4218960835289516,-2.9581893246651934,0.6246873116546456,-4.735472082552254,2.185457884650088e-6,1.1863914230957621e-5
f0d4d3a6d12291a52f75c0e2657afec4,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__ASF356,NA,f0d4d3a6d12291a52f75c0e2657afec4,9.91382762984152,-2.9426305093592804,0.6680273791248585,-4.404954948424777,1.0580586469661763e-5,5.025778573089338e-5
208a08b90e13b04d2ef2f584535a2d39,d__Bacteria,p__Deferribacterota,c__Deferribacteres,o__Deferribacterales,f__Deferribacteraceae,g__Mucispirillum,NA,208a08b90e13b04d2ef2f584535a2d39,897.8195419467938,-2.838303685382931,0.6019155262552468,-4.71545185591263,2.4117491773413243e-6,1.278787935892609e-5
894edb6bbf0dd7821500a154a87530c2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.2,NA,894edb6bbf0dd7821500a154a87530c2,19.563384718482137,-2.823488941611781,0.7850110315258697,-3.596750654731066,3.222170836907429e-4,0.0011661189695474504
b310236a69032ef47e5c274f5256115a,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.3,NA,b310236a69032ef47e5c274f5256115a,123.90680259120089,-2.7005936133127966,0.8929922871406173,-3.02420709809282,0.0024928572789235967,0.007381447527202338
8212472385df0dc1b6527a764d613b7d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor.1,NA,8212472385df0dc1b6527a764d613b7d,43.874943884560764,-2.665159234865354,0.6779458444215839,-3.9312273344476933,8.451330942028858e-5,3.5637148167222236e-4
33db715225edf6ee33a8e8bbb7a48728,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.3,NA,33db715225edf6ee33a8e8bbb7a48728,50.22959450214663,-2.5393526960551225,0.8303795529176501,-3.0580626499445533,0.002227729964140778,0.006683189892422334
0f2a5acc53e55f2c9f0c7409421dc5a0,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Anaerotruncus,NA,0f2a5acc53e55f2c9f0c7409421dc5a0,181.53129346801066,-2.4588975832824342,0.6224906511491186,-3.9500956018268,7.811998386690964e-5,3.3606332682368676e-4
