ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
95fdd816723ca482a5caba10bea171c8,d__Bacteria,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus.2,NA,95fdd816723ca482a5caba10bea171c8,257.5619869901414,-2.2087234296842393,0.4782950316189903,-4.6179100422763915,3.876242123961708e-6,4.078480843472754e-5
30f8d4f117e346821019e922f3735cca,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,NA,30f8d4f117e346821019e922f3735cca,3.4110783757581165,-2.1931452072797573,0.6929304500445053,-3.1650293433329373,0.0015506731184637744,0.009381572366705835
a62fa6e25e8805dafe5b628529c90023,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus,NA,a62fa6e25e8805dafe5b628529c90023,6.731793169707353,-2.18576864216725,0.5861843861569769,-3.72880734080473,1.9238816574484625e-4,0.001551931203675093
4205d93a032f445a1687829d22eaa2b2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella.1,NA,4205d93a032f445a1687829d22eaa2b2,25.414572935767566,-2.1364741372763048,0.761720139013046,-2.804801957900857,0.005034750395019835,0.024865501950914283
f029da12c7745c40813dbd365c2795f4,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Murimonas,NA,f029da12c7745c40813dbd365c2795f4,2.7860783757581165,-2.1159764423761915,0.6720460269490478,-3.1485588152083777,0.0016407770177135367,0.009684586299675021
d92069ec35d8cb0e5c570d0fedcfa47e,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.4,NA,d92069ec35d8cb0e5c570d0fedcfa47e,2.4360783757581164,-2.061538918412942,0.6585059967038639,-3.130630440317819,0.0017443151503264151,0.009816843404162615
03a1f9f63e2fa6c7bdf27d33eba2b09d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.5,NA,03a1f9f63e2fa6c7bdf27d33eba2b09d,199.69921878845514,2.0670348759511086,0.731466532372629,2.825877582185954,0.004715128019906818,0.024277893208881914
270a745647e1f4f2daefddcae78b43c7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.6,NA,270a745647e1f4f2daefddcae78b43c7,202.13547396190356,2.127713243403218,0.6516840356580305,3.2649460888738573,0.0010948491272830358,0.0069724602316445965
2b95cbc8bf5a91b3f86257d9f379b047,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.4,NA,2b95cbc8bf5a91b3f86257d9f379b047,3.5110783757581165,2.171452127486739,0.7100571377699821,3.0581371723217083,0.0022271760133597916,0.011977257671845992
1ca6c232223e11140a64765c71b31445,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.5,NA,1ca6c232223e11140a64765c71b31445,53.39669014096462,2.2316328679467103,0.8386167967404292,2.6610877299628557,0.007788865998314954,0.035564256067777716
