ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0f276b28ea3ba352f6fd667c1e298c38,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.5,NA,0f276b28ea3ba352f6fd667c1e298c38,68.6848182590869,-2.613290323129965,0.8067529553332973,-3.2392696002586385,0.0011983624141016036,0.006122068854649497
4b3fc5de9758cf6cdb010bd41d101a65,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.6,NA,4b3fc5de9758cf6cdb010bd41d101a65,126.51712146119569,-2.570138509898612,0.797907337687236,-3.2210989779192327,0.0012770003768056847,0.0062519810114444975
d80a7337f5b24c90a8cc2dd4d9896e61,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Marvinbryantia,NA,d80a7337f5b24c90a8cc2dd4d9896e61,29.35265951914223,-2.5203971977504316,0.7366688385901957,-3.421343574914688,6.23125588150447e-4,0.0034865360289370244
6326f3883ecfa02452ebaa3af9c5d84c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.7,NA,6326f3883ecfa02452ebaa3af9c5d84c,11.608589041525526,-2.4245367530449635,0.8915501028000978,-2.719462142879243,0.006538817943086968,0.024009722134772458
d7ef89fbe0b04fbcfcd1261bbba40170,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Acutalibacter,NA,d7ef89fbe0b04fbcfcd1261bbba40170,81.97276450351474,-2.3933138801224176,0.5685618615300253,-4.209416849877871,2.560306431073699e-5,2.228414856675257e-4
1332b0dcde33b5f46ce13a45f40f5b9a,d__Bacteria,p__Bacillota,c__Clostridia,o__Peptococcales,f__Peptococcaceae,g__Incertae_Sedis.6,NA,1332b0dcde33b5f46ce13a45f40f5b9a,2.6913333104119936,-2.388694449562311,0.6562178533448556,-3.6400936630826535,2.725388845731294e-4,0.001829903939276726
76b39e86c95e0c7dd8b9c57b974f6532,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,NA,76b39e86c95e0c7dd8b9c57b974f6532,3.0972199735273334,-2.3089283698215213,0.6710534296718288,-3.4407519099495207,5.80100159876355e-4,0.0034150182988264915
a663a01aeb4dbb88bbe0a9840e8f64dc,d__Bacteria,p__Bacillota,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Thomasclavelia,NA,a663a01aeb4dbb88bbe0a9840e8f64dc,3.2247049023315832,-2.244878723314286,0.687537693352171,-3.265099128411587,0.0010942577383329967,0.005980245779261726
10ff4631cc5198bb5add391eccbd5a09,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__[Eubacterium]_coprostanoligenes_group,g__Incertae_Sedis.7,NA,10ff4631cc5198bb5add391eccbd5a09,821.8420323062212,-2.1187859022370628,0.8480517761492391,-2.4984157357206,0.012474979679710544,0.04248724963379678
4205d93a032f445a1687829d22eaa2b2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella.1,NA,4205d93a032f445a1687829d22eaa2b2,25.414572935767566,-2.0883111301932273,0.7613641443191573,-2.7428545798681916,0.006090765199491182,0.023085964869039157
3d1c3592da50be05da2bef377739832c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__A2,NA,3d1c3592da50be05da2bef377739832c,209.07548946627094,-2.064615588446537,0.6400596832716554,-3.2256610475655734,0.0012568210408878072,0.0062519810114444975
f029da12c7745c40813dbd365c2795f4,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Murimonas,NA,f029da12c7745c40813dbd365c2795f4,2.7860783757581165,-2.060043335085722,0.6718138801840152,-3.0663899568753474,0.0021666054334203368,0.00998337797752508
30f8d4f117e346821019e922f3735cca,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,NA,30f8d4f117e346821019e922f3735cca,3.4110783757581165,-2.039012781333495,0.6861323408903836,-2.9717485386091824,0.0029610909878285533,0.012296249400695711
8da18b476b64f6f053647455b6890f80,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,NA,8da18b476b64f6f053647455b6890f80,71.56123688112913,-2.018273899781211,0.5105883916015974,-3.95283937703784,7.722928097629199e-5,6.049627009809539e-4
4a8c7d0b36bd5c1c971d5cc05052c3b8,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Paludicola,NA,4a8c7d0b36bd5c1c971d5cc05052c3b8,2.640517454736705,-2.0154840391553117,0.6719285206290581,-2.9995512577266696,0.002703776257110246,0.011552498553107414
d92069ec35d8cb0e5c570d0fedcfa47e,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.8,NA,d92069ec35d8cb0e5c570d0fedcfa47e,2.4360783757581164,-2.0055660892770573,0.6583216348596436,-3.0464836382061953,0.002315350801363247,0.010463604583083904
cc82a5a0b284dea47583c8afa5a99755,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas.1,NA,cc82a5a0b284dea47583c8afa5a99755,75.0186218026897,2.0596009686946775,0.7567453635338802,2.7216565412131093,0.006495561268581109,0.024009722134772458
9b4036adb487adfe4ca484346b5b9a7b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.1,NA,9b4036adb487adfe4ca484346b5b9a7b,62.25236180225719,2.4219631790332556,0.7450682173368993,3.250659634482987,0.0011513760921360676,0.006122068854649497
85b3a528cad6b1fe3ee69fb688c4039a,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiia,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,NA,85b3a528cad6b1fe3ee69fb688c4039a,8.041171872105688,2.6113229410581953,0.7590608862126877,3.440202213668676,5.812797104385517e-4,0.0034150182988264915
ef3a40c4f26b5019887d73ceaaab84f2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.2,NA,ef3a40c4f26b5019887d73ceaaab84f2,259.5848031988761,2.704103233961018,0.849733932704488,3.1822940450954356,0.0014611339311998957,0.007007479057795418
8c65d91e013525d1c8606fab40e0a88b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,NA,8c65d91e013525d1c8606fab40e0a88b,26.503046448299955,2.7587412673464136,0.6277936930682301,4.394343711647621,1.1110790410149482e-5,1.0444142985540513e-4
cc8e1142005e4d17c538cc17cf7a8b14,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.9,NA,cc8e1142005e4d17c538cc17cf7a8b14,11.68721481402886,2.8951011431047533,0.7319049295418634,3.955569946655428,7.635240397177392e-5,6.049627009809539e-4
41f5c878cebd5919bf3ec822bcda3aa7,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.8,NA,41f5c878cebd5919bf3ec822bcda3aa7,27.202944773624274,4.171858205761187,0.7584761202770788,5.500315823044193,3.791115721283091e-8,6.36365853215376e-7
922d33a2963d3e87a3d4df6b82371235,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,NA,922d33a2963d3e87a3d4df6b82371235,36.69422856173249,4.883273987942481,0.7013969670506188,6.962211439944909,3.349722351282e-12,9.839809406890875e-11
1841ceeb252a3e471065c84c01175567,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.9,NA,1841ceeb252a3e471065c84c01175567,33.470051495189715,5.450650884755213,0.5472010187012428,9.960966260063055,2.258567834894996e-23,2.6538172060016203e-21
7b9c8d4a1896d84d92ab4820edd025a6,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Mammaliicoccus,NA,7b9c8d4a1896d84d92ab4820edd025a6,101.99143005855859,5.8565094997595875,0.8043950950658213,7.280638004487542,3.3224510859178075e-13,1.5615520103813696e-11
e283f1a0e7be049e9f6a0727ee2d986d,d__Bacteria,p__Actinomycetota,c__Actinobacteria,o__Mycobacteriales,f__Corynebacteriaceae,g__Corynebacterium,NA,e283f1a0e7be049e9f6a0727ee2d986d,61.10008111006622,6.209945805507819,0.7056488114842262,8.80033481874097,1.3640855967730893e-18,8.014002881041899e-17
d3d5f57b1c8aafeca61afdb1627d2990,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia.1,NA,d3d5f57b1c8aafeca61afdb1627d2990,198.8331445132637,6.225675294743423,0.8892965650873824,7.000673947426849,2.5473414437124264e-12,8.551789132463145e-11
7b28c20e72c6c95b3e604f0849245770,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiia,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia.1,NA,7b28c20e72c6c95b3e604f0849245770,28249.16126329449,11.763504707665298,0.4706032886432989,24.996647901841648,6.648641237156693e-138,1.5624306907318227e-135
